id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance
2091958276,어로어,음식점 > 카페 > 커피전문점,CE7,카페,02-2205-8588,서울 도봉구 창동 291-51,서울 도봉구 해등로16길 52-19,127.043244386326,37.6547250174816,http://place.map.kakao.com/2091958276,461
1170186059,카페이퀄디,음식점 > 카페,CE7,카페,010-9697-1879,서울 도봉구 창동 286-6,서울 도봉구 해등로16길 54,127.042825261486,37.655026999473,http://place.map.kakao.com/1170186059,401
1968963323,이퀄디,음식점 > 카페,CE7,카페,,서울 도봉구 창동 286-6,서울 도봉구 해등로16길 54,127.042812784433,37.6550071823904,http://place.map.kakao.com/1968963323,402
945235417,키블리 창동점,"가정,생활 > 유아 > 놀이시설 > 키즈카페",CE7,카페,02-905-2484,서울 도봉구 창동 826,서울 도봉구 도봉로136가길 73,127.04299321053492,37.655424271580664,http://place.map.kakao.com/945235417,404
1213286493,플러드엠,음식점 > 카페,CE7,카페,,서울 도봉구 창동 181-46,서울 도봉구 도봉로136길 80,127.045590747603,37.659343468844,http://place.map.kakao.com/1213286493,467
105520188,라노떼,음식점 > 카페,CE7,카페,,서울 도봉구 창동 181-46,서울 도봉구 도봉로136길 80,127.045590747603,37.659343468844,http://place.map.kakao.com/105520188,467
21354698,쌍용커피,음식점 > 카페 > 커피전문점,CE7,카페,,서울 도봉구 창동 807,서울 도봉구 마들로 551,127.04867400074,37.6603441284225,http://place.map.kakao.com/21354698,476
92669550,커피에반하다 창동쌍용아파트점 스마트카페,음식점 > 카페 > 커피전문점 > 커피에반하다,CE7,카페,070-4493-7699,서울 도봉구 창동 807,서울 도봉구 마들로 555,127.048721608577,37.6603567225095,http://place.map.kakao.com/92669550,477
727963121,더벤티 창동점,음식점 > 카페 > 커피전문점 > 더벤티,CE7,카페,02-903-3675,서울 도봉구 창동 743-28,서울 도봉구 마들로 550,127.04964530350662,37.660410396263934,http://place.map.kakao.com/727963121,487
14515665,밥스커피,음식점 > 카페 > 커피전문점,CE7,카페,02-994-1276,서울 도봉구 창동 270-3,서울 도봉구 도봉로136나길 10,127.043118388413,37.656324307119,http://place.map.kakao.com/14515665,381
1464578322,커피홀 창동점,음식점 > 카페,CE7,카페,02-955-0500,서울 도봉구 창동 219-5,서울 도봉구 도봉로136가길 69,127.042606038371,37.656122673278,http://place.map.kakao.com/1464578322,421
547663502,노코커피앤티,음식점 > 카페 > 커피전문점,CE7,카페,02-930-9577,서울 노원구 상계동 704,서울 노원구 노해로75길 14-2,127.057568101607,37.6541810105432,http://place.map.kakao.com/547663502,563
1699822267,스타벅스 노원구청,음식점 > 카페,CE7,카페,,서울 노원구 상계동 705,서울 노원구 노해로 447,127.057745855422,37.6539700937755,http://place.map.kakao.com/1699822267,523
1705023599,투썸플레이스 노원구청점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,02-6959-1880,서울 노원구 상계동 705-1,서울 노원구 노해로 449,127.057998630829,37.6540546621229,http://place.map.kakao.com/1705023599,544
828719757,파운드커피 노원점,음식점 > 카페,CE7,카페,02-934-6445,서울 노원구 상계동 734-1,서울 노원구 동일로217길 58,127.057910760739,37.6532672465909,http://place.map.kakao.com/828719757,557
21439494,사랑방카페,음식점 > 카페,CE7,카페,,서울 노원구 상계동 735,서울 노원구 동일로217길 48,127.058029556303,37.6530203189885,http://place.map.kakao.com/21439494,577
2076710228,빽다방 노원상계3단지점,음식점 > 카페 > 커피전문점 > 빽다방,CE7,카페,,서울 노원구 상계동 735-2,서울 노원구 동일로217가길 39,127.058210905416,37.6530652787661,http://place.map.kakao.com/2076710228,590
1334880773,탑티어커피 노원역점,음식점 > 카페 > 커피전문점,CE7,카페,02-3391-3337,서울 노원구 상계동 734-3,서울 노원구 노해로 452,127.058425426422,37.6535039512232,http://place.map.kakao.com/1334880773,593
1493910396,이디야커피 창동제일점,음식점 > 카페 > 커피전문점 > 이디야커피,CE7,카페,02-998-4660,서울 도봉구 창동 33-3,서울 도봉구 노해로70길 81,127.05247621895674,37.648953180147714,http://place.map.kakao.com/1493910396,497
1498569079,커피에반하다 창동래미안점 스마트카페,음식점 > 카페 > 커피전문점 > 커피에반하다,CE7,카페,070-4493-7699,서울 도봉구 창동 45,서울 도봉구 노해로66길 59,127.047943474916,37.6487343684195,http://place.map.kakao.com/1498569079,518
327378616,서울형키즈카페 창1동점,"가정,생활 > 유아 > 놀이시설 > 키즈카페 > 서울형키즈카페",CE7,카페,02-994-7456,서울 도봉구 창동 368,서울 도봉구 해등로4길 38,127.045543519631,37.6488182097982,http://place.map.kakao.com/327378616,514
