id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance
1701278924,88흑염소 창동본점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-990-1600,서울 도봉구 창동 743-24,서울 도봉구 마들로 542,127.050534737382,37.6600766554172,http://place.map.kakao.com/1701278924,359
1934074658,갑식이네착한낙지 창동점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-995-5700,서울 도봉구 창동 743,서울 도봉구 마들로 542,127.050591398469,37.6600694232773,http://place.map.kakao.com/1934074658,359
631665841,팝치킨,음식점 > 치킨,FD6,음식점,,서울 도봉구 창동 14-4,서울 도봉구 마들로11길 25,127.051817920303,37.653935005358,http://place.map.kakao.com/631665841,371
541368338,우시라멘,음식점 > 일식 > 일본식라면,FD6,음식점,02-6223-0313,서울 도봉구 창동 743-23,서울 도봉구 마들로 548,127.04991954032,37.6603688353793,http://place.map.kakao.com/541368338,286
203263179,꼬꼬옛날통닭 창동점,음식점 > 치킨,FD6,음식점,02-908-2777,서울 도봉구 창동 743-23,서울 도봉구 마들로 548,127.049941075891,37.6603724301897,http://place.map.kakao.com/203263179,287
154729238,창동153회전초밥,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-999-3679,서울 도봉구 창동 743-23,서울 도봉구 마들로 548,127.049941075891,37.6603724301897,http://place.map.kakao.com/154729238,287
1601848338,매운국물떡볶이 밀방떡 도봉구점,음식점 > 분식 > 떡볶이,FD6,음식점,02-6403-3533,서울 도봉구 창동 743-28,서울 도봉구 마들로 550,127.049639666879,37.6604554477106,http://place.map.kakao.com/1601848338,296
1450938631,정이가김밥,음식점 > 분식,FD6,음식점,02-908-5878,서울 도봉구 창동 743-28,서울 도봉구 마들로 550,127.04956373108602,37.660450974729066,http://place.map.kakao.com/1450938631,297
20307429,민주네 분식,음식점 > 분식,FD6,음식점,,서울 도봉구 창동 807,서울 도봉구 마들로 551,127.048655858153,37.6603297202032,http://place.map.kakao.com/20307429,301
444754635,자꾸자꾸먹고싶은삼겹살,"음식점 > 한식 > 육류,고기 > 삼겹살",FD6,음식점,,서울 도봉구 창동 807,서울 도봉구 마들로 555,127.048652458182,37.6603297216056,http://place.map.kakao.com/444754635,301
19015209,오렌지분식,음식점 > 분식,FD6,음식점,02-900-8533,서울 도봉구 창동 807,서울 도봉구 마들로 551,127.048692133918,37.6603441209388,http://place.map.kakao.com/19015209,301
329596120,처갓집양념치킨 창5점,음식점 > 치킨 > 처갓집양념치킨,FD6,음식점,02-996-9292,서울 도봉구 창동 807,서울 도봉구 마들로 555,127.048684785848,37.6603725048891,http://place.map.kakao.com/329596120,304
16735004,참생고기집,"음식점 > 한식 > 육류,고기",FD6,음식점,02-906-9233,서울 도봉구 창동 181-46,서울 도봉구 도봉로136길 80,127.045608882744,37.6593470657602,http://place.map.kakao.com/16735004,411
566829017,파스타주,음식점 > 양식 > 이탈리안,FD6,음식점,02-999-1009,서울 도봉구 창동 181-46,서울 도봉구 도봉로136길 80,127.04560434510095,37.659339859661245,http://place.map.kakao.com/566829017,411
21161709,쇼지키,음식점 > 술집 > 일본식주점,FD6,음식점,,서울 도봉구 창동 820,서울 도봉구 노해로63가길 63,127.045923833911,37.6554907407613,http://place.map.kakao.com/21161709,429
16473164,가마봉생고기,"음식점 > 한식 > 육류,고기",FD6,음식점,02-3494-5128,서울 도봉구 방학동 724-38,서울 도봉구 마들로18길 35,127.048693016637,37.661695592679,http://place.map.kakao.com/16473164,348
1539380597,마몽함박,음식점 > 양식,FD6,음식점,,서울 도봉구 방학동 724-38,서울 도봉구 마들로18길 35,127.04864088104,37.6616929112451,http://place.map.kakao.com/1539380597,349
892262699,레 필로조프,"음식점 > 간식 > 제과,베이커리",FD6,음식점,070-8287-2212,서울 도봉구 방학동 725-48,서울 도봉구 방학로 31-7,127.048967344524,37.6617846762659,http://place.map.kakao.com/892262699,352
19192940,장수봉평메밀촌 본점,음식점 > 한식 > 국수,FD6,음식점,02-954-3734,서울 도봉구 방학동 724-37,서울 도봉구 방학로 31-16,127.048629662207,37.6618686072216,http://place.map.kakao.com/19192940,368
1510778804,소문난기사식당,음식점 > 기사식당,FD6,음식점,,서울 도봉구 방학동 724-30,서울 도봉구 방학로 33,127.048638895931,37.6621244820906,http://place.map.kakao.com/1510778804,396
16656356,청송식당,음식점 > 한식,FD6,음식점,02-3492-9292,서울 도봉구 방학동 713-36,서울 도봉구 방학로 56,127.046214034713,37.6629471518716,http://place.map.kakao.com/16656356,491
8919072,돈이랑,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-954-5447,서울 도봉구 방학동 713-36,서울 도봉구 방학로 56,127.046204983443,37.6629723828886,http://place.map.kakao.com/8919072,493
691520596,인생닭볶음탕 방학점,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,050-4566-6894,서울 도봉구 방학동 713-34,서울 도봉구 마들로 593,127.046354672606,37.6631092732862,http://place.map.kakao.com/691520596,497
1079114796,제육대가 도봉점,"음식점 > 한식 > 육류,고기",FD6,음식점,,서울 도봉구 방학동 713-34,서울 도봉구 마들로 593,127.046349008579,37.6631137804174,http://place.map.kakao.com/1079114796,497
1656498556,두찜 도봉방학점,"음식점 > 한식 > 육류,고기 > 닭요리 > 두찜",FD6,음식점,02-955-8292,서울 도봉구 방학동 713-34,서울 도봉구 마들로 593,127.04634900857874,37.663113780417405,http://place.map.kakao.com/1656498556,497
703787642,천상마라탕 도봉점,음식점 > 중식,FD6,음식점,02-2088-4143,서울 도봉구 방학동 713-31,서울 도봉구 마들로 595,127.04634114615126,37.663228208103895,http://place.map.kakao.com/703787642,508
1003236869,창동전주식당,음식점 > 한식,FD6,음식점,,서울 도봉구 창동 746,서울 도봉구 도봉로140길 37,127.044413200087,37.6611792174603,http://place.map.kakao.com/1003236869,510
1081415832,나인,음식점 > 양식,FD6,음식점,,서울 도봉구 방학동 713-30,서울 도봉구 마들로 597,127.046341221205,37.6633489395322,http://place.map.kakao.com/1081415832,519
1011136743,온맘아틀리에,"음식점 > 간식 > 떡,한과",FD6,음식점,010-9485-4421,서울 노원구 상계동 666,서울 노원구 노원로 564,127.05529116907206,37.66298198850057,http://place.map.kakao.com/1011136743,555
12432785,미스터큐 상계마들점,음식점 > 치킨,FD6,음식점,02-933-9289,서울 노원구 상계동 666-2,서울 노원구 한글비석로 571,127.05447032970838,37.66414463588519,http://place.map.kakao.com/12432785,576
1181083479,빵빵아이스크림,음식점 > 간식 > 아이스크림,FD6,음식점,,서울 도봉구 방학동 713-1,서울 도봉구 도봉로146길 40,127.045165257615,37.6641314471734,http://place.map.kakao.com/1181083479,577
665755846,BBQ 방학1동점,음식점 > 치킨 > BBQ,FD6,음식점,02-955-3534,서울 도봉구 방학동 713-1,서울 도봉구 도봉로146길 40,127.04512899868611,37.66414677772727,http://place.map.kakao.com/665755846,580
869576794,방학동이야기,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-956-9599,서울 도봉구 방학동 713-1,서울 도봉구 도봉로146길 40,127.045072327975,37.6641440964574,http://place.map.kakao.com/869576794,584
729164573,핫도그꽈배기스타,음식점 > 간식,FD6,음식점,02-934-8889,서울 노원구 상계동 666-2,서울 노원구 한글비석로 571,127.054583683016,37.6641653060465,http://place.map.kakao.com/729164573,584
2009991660,블레싱쿠키,"음식점 > 간식 > 제과,베이커리",FD6,음식점,010-2946-1197,서울 노원구 상계동 666-2,서울 노원구 한글비석로 571,127.054595018153,37.6641671027624,http://place.map.kakao.com/2009991660,586
203642486,백년카츠 마들점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-931-1810,서울 노원구 상계동 666-2,서울 노원구 한글비석로 571,127.054595018153,37.6641671027624,http://place.map.kakao.com/203642486,586
15754373,대왕족발,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-934-5677,서울 노원구 상계동 666-2,서울 노원구 한글비석로 571,127.054610886816,37.6641688973785,http://place.map.kakao.com/15754373,586
15903461,풍성해장국,음식점 > 한식 > 해장국,FD6,음식점,,서울 노원구 상계동 666-2,서울 노원구 한글비석로 571,127.054619948588,37.6641616853355,http://place.map.kakao.com/15903461,586
20004447,브라운톡,음식점 > 양식,FD6,음식점,02-930-5118,서울 노원구 상계동 666-2,서울 노원구 한글비석로 571,127.054624479474,37.6641580793138,http://place.map.kakao.com/20004447,586
567390805,밥꼬찜닭,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,,서울 도봉구 방학동 713,,127.04501680860575,37.664171147086975,http://place.map.kakao.com/567390805,473
10830202,쿠젠 마들점,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-3391-4100,서울 노원구 상계동 666-2,서울 노원구 한글비석로 571,127.054778669683,37.6642264823567,http://place.map.kakao.com/10830202,486
11067129,병아리분식,음식점 > 분식,FD6,음식점,02-938-1785,서울 노원구 상계동 666-2,서울 노원구 한글비석로 571,127.054814956477,37.6642516929644,http://place.map.kakao.com/11067129,490
8130155,피자스쿨 방학점,음식점 > 양식 > 피자 > 피자스쿨,FD6,음식점,02-955-5548,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.045962194616,37.6662448402346,http://place.map.kakao.com/8130155,556
1940601543,콩밭 방학점,음식점 > 한식 > 두부전문점,FD6,음식점,02-955-8890,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.04594861365,37.6662772808277,http://place.map.kakao.com/1940601543,559
1367087795,김종구부산어묵 방학역점,음식점 > 분식,FD6,음식점,,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.0458182245269,37.66620164917702,http://place.map.kakao.com/1367087795,560
11302690,배스킨라빈스 방학점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,FD6,음식점,02-954-3133,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.045876072941,37.6662737051411,http://place.map.kakao.com/11302690,563
1802893496,송가네옛날통닭,음식점 > 치킨,FD6,음식점,02-934-1988,서울 노원구 상계동 656-3,서울 노원구 동일로227길 79,127.052572751216,37.666936735096,http://place.map.kakao.com/1802893496,480
1489323536,최강국물떡볶이 노원상계점,음식점 > 분식 > 떡볶이,FD6,음식점,0507-1313-1536,서울 노원구 상계동 656-3,서울 노원구 동일로227길 79,127.052545559842,37.6669520638805,http://place.map.kakao.com/1489323536,481
1759225687,치킨히어로,음식점 > 치킨,FD6,음식점,,서울 노원구 상계동 656-3,서울 노원구 동일로227길 79,127.052729163704,37.6669366652777,http://place.map.kakao.com/1759225687,488
21581917,봉구스밥버거 방학점,음식점 > 한식 > 주먹밥 > 봉구스밥버거,FD6,음식점,02-3492-8476,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.04596907900249,37.66638088561791,http://place.map.kakao.com/21581917,491
1211640256,이주연 식연구소,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-3492-6095,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.04584661194,37.6662863303243,http://place.map.kakao.com/1211640256,428
17536106,김가네 방학역점,음식점 > 분식 > 김가네,FD6,음식점,02-955-2080,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.045889716066,37.6663421743599,http://place.map.kakao.com/17536106,428
26588611,츄로하임 서울방학점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.0458613729321,37.66632957165496,http://place.map.kakao.com/26588611,429
909199663,본죽&비빔밥cafe 방학역점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,FD6,음식점,02-955-5577,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.0459351559403,37.66650973905674,http://place.map.kakao.com/909199663,436
15767407,파리바게뜨 방학역점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-956-3060,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.045850222237,37.66662780056078,http://place.map.kakao.com/15767407,395
12316558,쌈촌 도봉직영점,음식점 > 한식 > 쌈밥 > 쌈촌,FD6,음식점,02-955-2222,서울 도봉구 방학동 720-33,서울 도봉구 마들로 650,127.0471511090565,37.66797875838154,http://place.map.kakao.com/12316558,407
18857202,당일왕족발,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-954-3151,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.04537619738558,37.666208126915336,http://place.map.kakao.com/18857202,416
322033045,프롬더하트,"음식점 > 간식 > 떡,한과",FD6,음식점,,서울 도봉구 방학동 720-33,서울 도봉구 마들로 650,127.0470649989263,37.6680283466912,http://place.map.kakao.com/322033045,416
15715122,하네다스시,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-3321-3692,서울 도봉구 방학동 720-33,서울 도봉구 마들로 650,127.047065003478,37.6680355545321,http://place.map.kakao.com/15715122,417
2132656043,스시린,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-956-5454,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.045371674155,37.6662252472871,http://place.map.kakao.com/2132656043,417
1298212338,코코호도 도봉구청점,"음식점 > 간식 > 제과,베이커리 > 코코호도",FD6,음식점,02-954-9955,서울 도봉구 방학동 720-33,서울 도봉구 마들로 650,127.047060469715,37.668035556341,http://place.map.kakao.com/1298212338,417
21326017,도쿄감자탕,음식점 > 한식 > 감자탕,FD6,음식점,02-6229-9797,서울 도봉구 방학동 720-33,서울 도봉구 마들로 650,127.047024199615,37.6680355708065,http://place.map.kakao.com/21326017,419
1472058092,얌샘김밥 방학역점,음식점 > 분식 > 얌샘김밥,FD6,음식점,02-955-3378,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.045359260343,37.66631354815656,http://place.map.kakao.com/1472058092,421
20551245,김밥천국 도봉월드점,음식점 > 분식,FD6,음식점,02-955-5080,서울 도봉구 방학동 720-33,서울 도봉구 마들로 650,127.046879144149,37.6680752716817,http://place.map.kakao.com/20551245,430
797916151,백남옥달인손만두,음식점 > 분식,FD6,음식점,02-954-7002,서울 도봉구 방학동 715-19,서울 도봉구 도봉로150길 34,127.045062078608,37.6659379531447,http://place.map.kakao.com/797916151,434
16736315,두부마을,음식점 > 한식 > 두부전문점,FD6,음식점,02-956-7887,서울 도봉구 방학동 720-33,서울 도봉구 마들로 650,127.046842926126,37.6681581762604,http://place.map.kakao.com/16736315,364
194652297,마쯔무라돈까스전문점 방학점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-991-1316,서울 도봉구 방학동 720-33,서울 도봉구 마들로 650,127.046711390327,37.6680681303925,http://place.map.kakao.com/194652297,366
452173391,갑식이네착한낙지 본점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-3392-5572,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.0453368057853,37.66666493921898,http://place.map.kakao.com/452173391,406
27474523,별난주점 서울방학점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 방학동 716-1,서울 도봉구 도봉로150길 31,127.04507932222477,37.666338882936735,http://place.map.kakao.com/27474523,422
302055689,프랭크버거 방학역점,음식점 > 양식 > 햄버거 > 프랭크버거,FD6,음식점,02-3492-9363,서울 도봉구 방학동 716-1,서울 도봉구 도봉로150길 31,127.04505886084375,37.66623978288797,http://place.map.kakao.com/302055689,423
1033478381,푸라닭치킨 방학점,음식점 > 치킨 > 푸라닭치킨,FD6,음식점,02-956-9206,서울 도봉구 방학동 716-16,서울 도봉구 도봉로150길 31,127.04507029631114,37.666407360911144,http://place.map.kakao.com/1033478381,424
44790312,샐러디 방학역점,음식점 > 샐러드 > 샐러디,FD6,음식점,02-6953-6704,서울 도봉구 방학동 716-1,서울 도봉구 도봉로150길 31,127.04502255188773,37.66617402516725,http://place.map.kakao.com/44790312,425
26605866,꼬꼬마시 방학점,음식점 > 치킨,FD6,음식점,02-956-9253,서울 도봉구 방학동 716-1,서울 도봉구 도봉로150길 31,127.04503175309388,37.66639566288461,http://place.map.kakao.com/26605866,427
1886037592,고래맥주창고 방학점,"가정,생활 > 식품판매 > 주류판매 > 고래맥주창고",FD6,음식점,,서울 도봉구 방학동 716-1,서울 도봉구 도봉로150길 31,127.04502947102162,37.666370436299204,http://place.map.kakao.com/1886037592,427
21237380,압구정찌개마을,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-937-5161,서울 노원구 상계동 652-1,서울 노원구 동일로227길 43,127.054531313483,37.666943954709,http://place.map.kakao.com/21237380,430
16084966,오뎅이랑떡볶이랑,음식점 > 분식 > 떡볶이,FD6,음식점,,서울 노원구 상계동 652-1,서울 노원구 동일로227길 43,127.054544927757,37.6669619680236,http://place.map.kakao.com/16084966,431
70433862,사랑해탕후루,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 방학동 718-7,서울 도봉구 마들로 657,127.0459158212157,37.668241430993376,http://place.map.kakao.com/70433862,433
